,id,title,content,category
676,7645807,Estas son algunas de las principales características que WhatsApp implementará en 2021,"Estas son algunas de las principales características que WhatsApp implementará en 2021. La plataforma de mensajería instantánea WhatsApp implementará varias funciones nuevas para su base de usuarios en todo el mundo, y se espera que en 2021 la aplicación de chat incorpore más evoluciones de este tipo. Aquí hacemos un recuento de las principales características que aparecerán en la aplicación el próximo año. WhatsApp tendrá la capacidad de copiar y pegar múltiples imágenes y videos en un chat de WhatsApp en particular. La función, una vez implementada, permitirá a los usuarios seleccionar varias imágenes o videos de su galería de fotos para exportarlos o copiarlos y enviarlos a distintos chats. WhatsApp incluirá la opción de llamadas de voz y video para la versión de escritorio de la aplicación de mensajería. La medida busca facilitar las llamadas en pantallas grandes y pondría a WhatsApp a la par con otras aplicaciones como Zoom y Google Meet. Sin embargo, no puede confirmarse que el propósito de estas mejoras sea competir con las otras plataformas principales de videollamadas. WhatsApp confirmó que ya implementó la función para algunos usuarios de escritorio a modo de prueba. Cuando recibes un mensaje de algún contacto cuyo chat está archivado, WhatsApp lo desarchiva automáticamente. El “modo vacaciones” lo que hará es permitir que los chats permanezcan en el archivo aunque entren mensajes nuevos. WhatsApp está finalmente probando la última etapa de esta función, la cual permitirá que la plataforma pueda utilizarse en múltiples dispositivos. La característica fue desarrollada pensando en el trabajo remoto, una realidad a la cual muchos usuarios han tenido que adaptarse en estos tiempos de pandemia. Al trabajar desde casa es más común que los usuarios necesiten tener la plataforma abierta en más de una pantalla, por lo que esta función permitirá a los usuarios conectarse hasta en 4 dispositivos diferentes. Al igual que otras aplicaciones de Facebook que ya han actualizado sus políticas de privacidad, los usuarios de WhatsApp deberán aceptar nuevos términos y políticas de privacidad en 2021, y si no lo hacen, es posible que deban eliminar su cuenta. Según los informes, WhatsApp actualizará sus términos de servicio a partir del 8 de febrero, aunque la fecha no es definitiva. WhatsApp ya no ofrecerá sus servicios en modelos antiguos de determinados smartphones a partir del año que viene. La aplicación dejará de funcionar en los móviles que tengan más de siete años y en aquellos dispositivos que no tengan un sistema operativo igual o superior a la versión 4.0.3 en Android, a la versión 9.0 en iOS o a la versión KaiOS 2.5.1 en Linux.",4-Ciencias_y_Tecnología
677,7646566,Esta es la cantidad de vitamina C que necesitas para el día,"Esta es la cantidad de vitamina C que necesitas para el día. Por sus múltiples beneficios y por lo fácil que se encuentra en los alimentos, la vitamina C es una de las más populares del abanico de vitaminas. Este nutriente hidrosoluble ayuda a la absorción de hierro y también fabrica colágeno, una proteína básica para una piel lozana, tendones firmes, ligamentos y vasos sanguíneos saludables. La vitamina C combate los radicales libres que provocan el envejecimiento prematuro. Por si fuera poco, este nutriente ayuda a sanar las heridas y a formar tejido cicatricial. Además, contribuye al buen funcionamiento del sistema inmunológico y, en consecuencia, pone a raya los resfríos. La media general de vitamina C necesaria es la siguiente: Tenga en cuenta que la vitamina C está presente en vegetales como el pimiento rojo y el brócoli. Mucha cocción anula sus propiedades, por lo que se recomienda preparar al vapor y no por mucho tiempo. Los alimentos ricos en vitamina C tienden a oxidarse con la luz solar, por lo que debe guardarlos en sitios con poca luz. *Este artículo está diseñado para informar y no pretende dar consejos o soluciones médicas. Pregúntele siempre a su doctor o especialista si tiene dudas sobre su salud o antes de iniciar un tratamiento.",10-Salud
682,20174,"Experta llama a no matar polillas: ""Son importantes y no representan una amenaza""","Experta llama a no matar polillas: ""Son importantes y no representan una amenaza"". Isabel del Real, académica de Agronomía de la Universidad Mayor, analizó el aumento de polillas en las casas en el último tiempo, hecho que según expertos se debería a un invierno más lluvioso y, al llegar la primavera, comienzan a masificarse la especie. De acuerdo a lo detallado por la experta, si bien se puede hablar de más presencia de estas lepidópteras, ""no es un aumento tan significativo"". ""Pero obviamente se notan más cuando entran a las casas atraídas por la luz y observamos su presencia"", agregó. Aumento de polillas en Santiago se debe a un invierno más lluviosoLeer más Sobre sus tamaños, subrayó que si bien pueden haber algunas de mayor tamaño, la gran mayoría ""son de talla pequeña, entre 1 y 3,5 centímetros"". Asimismo, Del Real hizo un llamado a no matar las polillas, porque ""tienen un gran rol ecológico ligado a la polinización. Son importantes y no representan un amenaza"". No obstante, destacó que los únicos problemas podrían generar son agujeros en la ropa o que se coman ciertos productos de despensas. ¿Qué significa el 'polvo' que expelen cuando son tocadas? La académica aseguró que ""son escamas que cubren sus alas, como una especie de pelitos aplanados. Entonces, cuando las molestamos, sucede que se desprenden estas áreas correspondiente a esta estructura del cuerpo"". Finalmente, hizo un llamado a ahuyentar las polillas, ""y quizás remover la ropa para evitar que se puedan acumular"".",4-Ciencias_y_Tecnología
683,7336051,"Advierten que asteroide pasará ""rozando"" la Tierra el próximo 20 de noviembre","Advierten que asteroide pasará ""rozando"" la Tierra el próximo 20 de noviembre. 2020 VA1 es el nombre de un asteroide descubierto por astrónomos del Observatorio de la Montaña Púrpura de la Academia de Ciencias de China el pasado 6 de noviembre. De acuerdo a los científicos, el objeto se dirige hacia la Tierra y podría ""rozar"" el planeta este 20 de noviembre de 2020. Aunque el hallazgo ha causado alarma, desde el observatorio aseguraron que su paso no representa peligro para nuestro planeta, pues se producirá a una distancia de 4,48 millones de kilómetros de la superficie terrestre, equivalente a 11,7 veces la distancia entre la Tierra y la Luna, consignó el sitio Sky TG24.  El especialista señaló, además, que se espera que 2020 VA1 sobrevuele nuestro planeta a las 08:08 (hora de Beijing, China). El descubrimiento del cuerpo se realizó gracias al Telescopio de Objetos Cercanos a la Tierra del observatorio chino, que permite al país no solo realizar monitoreos a largo plazo de asteroides, sino también realizar tareas de alerta y participar activamente en la Red Internacional de Alerta de Asteroides .  Desde su avistamiento a principios de noviembre, los astrónomos que trabajan en estaciones de observación en Croacia, República Checa, Italia y Reino Unido han podido identificar su órbita y confirmar la existencia del asteroide. Según las predicciones de los astrónomos, la distancia más corta que separará al asteroide recién descubierto del Sol es de 145 millones de kilómetros, destacó el medio.",4-Ciencias_y_Tecnología
684,7647349,Las bebidas recomendadas por el nutricionista Josh Axe para combatir la inflamación,"Las bebidas recomendadas por el nutricionista Josh Axe para combatir la inflamación. El reconocido especialista en nutrición Josh Axe asegura que las inflamaciones en el cuerpo por un corto plazo son normales y que, por lo general, no son dañinas. Sin embargo, alertó que con el tiempo pueden volverse problemáticas si continúan y no se tratan. El también autor de varios libros afirma que una excelente manera de controlar la inflamación es mediante la inclusión de bebidas antiinflamatorias en la dieta habitual como caldo de huesos e infusiones de hierbas. Axe explica en su página web oficial que la inflamación se define como ""una afección física localizada en la que una parte del cuerpo que se enrojece, se hincha, se calienta y, a menudo, duele, especialmente como reacción a una lesión o infección"". View this post on InstagramA post shared by Dr. Josh Axe, DC, DNM, CNS (@drjoshaxe) A post shared by Dr. Josh Axe, DC, DNM, CNS (@drjoshaxe) Para prevenir esta afección, el especialista recomienda el consumo de bebidas y alimentos antiinflamatorios como forma eficaz de ayudar a promover la salud digestiva, cardíaca, cerebral y hepática, además de mejorar el estado de ánimo, entre otros beneficios. Algunos de los mejores tónicos naturales para incluir regularmente en la dieta son: jugos y batidos verdes, café, tés tradicionales y de hierbas (sin cafeína), caldo de huesos y bebidas de vinagre de sidra de manzana, según recomienda el doctor. Estas bebidas deben prepararse con verduras como la col rizada y las espinacas, el apio, la cereza ácida y los jugos de granada. Además se pueden utilizar hierbas como el perejil y la cúrcuma, el jengibre fresco , la remolacha y también las frutas cítricas como las naranjas y los limones. Encontrará las mayores cantidades de nutrientes en frutas y verduras, como aguacate (palta), bayas, zanahorias, cacao, semillas de lino y cáñamo, y almendras. Alrededor de 2 a 3 tazas puede ayudar a proteger el cerebro, el corazón y otros órganos de la inflamación y el estrés oxidativo. Los tés de hierbas, como la menta, la manzanilla, el jengibre, la cúrcuma pueden ofrecer beneficios como disminuir las náuseas, reducir la hinchazón, controlar el apetito y calmar la mente, mientras que las hojas de té blanco, verde y negro pueden disminuir la inflamación en el tracto gastrointestinal. Una bebida tradicional similar a un caldo que se elabora hirviendo a fuego lento huesos y tejidos conectivos de animales con hierbas y verduras reduce la inflamación del intestino. Su consumo puede disminuir la aparición de complicaciones gastrointestinales como estreñimiento, diarrea y reflujo. *Este artículo está diseñado para informar y no pretende dar consejos o soluciones médicas. Pregúntele siempre a su doctor o especialista si tiene dudas sobre su salud o antes de iniciar un tratamiento.",10-Salud
686,6350353,Capa de Ozono: importancia y cuidado en la actualidad,"Capa de Ozono: importancia y cuidado en la actualidad. Con la finalidad de sensibilizar y crear conciencia a la población sobre la importancia de la conservación y protección de la capa de ozono, la Asamblea General de las Naciones Unidas proclamó el 16 de setiembre como el Día Internacional de la Preservación de la Capa de Ozono. Temas de contingencia mundial como la pandemia de Covid-19 y cambio climático entre otros temas, que pone de manifiesto, una vez más, que hay que trabajar para proteger el planeta si queremos evitar desequilibrios que generen problemas a nivel mundial. Es por esto que, este año, se celebran los 35 años de la Convención de Viena y de la protección de la capa de ozono a nivel mundial. ¿Qué es la capa de ozono? La capa de ozono (O3) es una franja de gas muy frágil pero muy importante que protege la vida en el planeta, de los efectos nocivos de los rayos solares y que está en peligro por el uso que se hizo durante años de determinados productos químicos. Gracias a un esfuerzo internacional conjunto ha permitido la eliminación y reducción del uso de estas sustancias que agotaban la capa de ozono y en la actualidad se ha reducido considerablemente la radiación ultravioleta del sol que llega a la Tierra protegiendo la salud humana y los ecosistemas. El ozono se encuentra en su mayor parte en la parte superior de la atmósfera, en la zona de la estratosfera. Este ozono en la estratosfera se encarga, entre otras cosas, de absorber gran parte de la radiación ultravioleta del Sol, que es dañina para la vida. Por eso es fundamental preservar esta capa de ozono. En los años 80 existían en el mercado numerosos productos de uso común que contenían sustancias muy nocivas para el ozono, de forma que se redujo considerablemente la capa de ozono en la Tierra. Los más conocidas son los CFC (clorofluorocarbonos) y los HCFC (hidroclorofluorocarbonos). La comunidad internacional hizo un esfuerzo por terminar con estos productos químicos que ponían en peligro la vida en la Tierra. Este esfuerzo se materializó en el Convenio de Viena sobre la protección de la capa de ozono, que fue aprobado y firmado por 28 países, el 22 de marzo de 1985 y dos años más tarde, se redactó el Protocolo de Montreal relativo a las sustancias que agotan la capa de ozono. Más de 100 sustancias químicas nocivas se empezaron a controlar para ir eliminando su producción y consumo. En 1994 la Asamblea General de Naciones Unidas proclamó el 16 de septiembre como el Día internacional de la preservación de la capa de ozono, en conmemoración de la fecha de la firma del Protocolo de Montreal. En la actualidad, la Biotecnología es una ciencia multidisciplinar que une los esfuerzos de la química, la biología, la informática o, incluso, la física para realizar una serie de procesos y actualmente es una de las temáticas en las cuales presentan gran protagonismo gracias a las diversas investigaciones las cuales ayudan a mejorar el planeta. Existen tecnologías como la Biotecnología verde (aquella que recoge todas sus aplicaciones en el sector agrícola, relacionada con las plantas y sus productos, crecimiento o mantenimiento) y la biotecnología blanca (relacionada con las aplicaciones en el sector industrial, dedicada a la producción de energía y producción en cantidades industriales) que producen un aporte a la disminución de impacto que producen ciertas sustancias que contaminan el planeta. Creando cada vez más nuevas tecnologías utilizando formulaciones, productos no dañinos para el planeta y por lo tanto ayuda a preservación de la capa de ozono. Es por esta razón que existen instituciones y laboratorios de investigación tales como el Centro de Investigación AustralBiotech (CIAB) de la Universidad Santo Tomas. CIAB es un centro de biotecnología que aporta al desarrollo del país, a través de la ciencia básica y aplicada, la generación de conocimientos y la búsqueda de soluciones a problemas presentes en el sistema productivo a través de la investigación. * Investigadora Centro de Investigación AustralBiotech / Universidad Santo Tomas. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
687,7326445,"""La muerte temporal del Sol"": La cosmovisión mapuche del eclipse solar","""La muerte temporal del Sol"": La cosmovisión mapuche del eclipse solar. Durante los más de 12.400 años de existencia de los indígenas mapuche, los primeros habitantes de Chile y Argentina, los eclipses totales de sol han sido percibidos como un generador de cambios a corto y largo plazo. En mapuzungún, o lengua mapuche, el eclipse o ""lan antü"" significa ""el Sol temporalmente muerto"", explica el sabio mapuche Juan Ñanculef. La observación como medio de aprendizaje de la cultura en este pueblo originario les llevo a concluir, según Ñanculef, que ""antes y después"" de la ocurrencia de eclipses totales de sol ""habían señales en la tierra, como la seca de las quilas y los colihues (subespecies de la familia del bambú autóctonas del sur de Chile)"". ""Habían observado que después de un Sol que se tapa se vienen conflictos sociales, escasez; la tierra produce menos, no salen bien las semillas, se debilita la tierra"", señaló el sabio, según la visión ""histórica y milenaria mapuche"". Ñanculef explica que este pueblo, al igual que los griegos, ""creía que el Sol estaba siendo atacado por monstruos del cosmos"". Para ellos, el ""wekufü"" (""fuerza maligna"") atacaba al Sol y trataba de apagarlo. ""Hacían fogatas, quemaban árboles naturales como el canelo, laurel o boldo, para ayudar al Sol a dar la pelea. También empezaban a tirar piedras y flechas hacia arriba. Cuando el Sol volvía a alumbrar se alegraban porque el Sol había ganado"", concluyó Ñanculef. El eclipse total, el segundo apreciable en Chile tras el registrado el año pasado en el norte del país, ocurrirá a las 13 horas locales del lunes, cuando la órbita de la Luna alrededor de la Tierra coincida con la de la Tierra en torno al Sol, haciendo que su luz desaparezca y se haga de noche al mediodía. La umbra o zona de total oscuridad cubrirá una franja de unos 90 km de norte a sur, sobre las ciudades de Villarrica y Pucón, en la región de La Araucanía, unos 800 km al sur de Santiago. El fenómeno también será visible en el sur de Argentina. El eclipse total tendrá una duración máxima de dos minutos y nueve segundos. En esos momentos de oscuridad, físicos y astrónomos de todo el mundo tendrán una oportunidad única para observar objetos que sólo pueden verse en esas circunstancias. ""La maravilla de que se convierta el día a noche de golpe, si se está en la totalidad (del eclipse), es la posibilidad de ver partes del Sol que habitualmente no veríamos, como la corona"", indicó a la AFP el integrante del departamento de Astronomía de la Universidad Católica, Simón Ángel. La corona es una capa gaseosa inapreciable en otro momento y cuya temperatura (cerca de un millón de grados Celsius) es mucho mayor que la del interior de la estrella, algo para que los científicos aún no tiene respuesta. ""El misterio es saber cuál es el mecanismo físico que hace que tenga una temperatura tan alta (respecto a) las capas más bajas"", explicó Ángel. También habrá oportunidad de observar planetas como Mercurio, Venus, Júpiter y Saturno; estrellas brillantes cercanas al Sol como Antares, que suelen quedar invisibles por la propia luz del Sol, e incluso un cometa que viaja cerca de la estrella del Sistema Solar. ""Los cambios ocurren con mucho más contraste y nos aprovechamos de eso para ver qué está pasando. Mientras más violento sea un cambio en un sistema, mayores posibilidades vamos a tener de estudiar qué está pasando"", afirmó el experto.",4-Ciencias_y_Tecnología
688,13395171,"Los dispares efectos que tendría el temporal veraniego: Embalses, agricultura y alerta por inundaciones","Los dispares efectos que tendría el temporal veraniego: Embalses, agricultura y alerta por inundaciones. El día de ayer, la Oficina Nacional de Emergencia (Onemi), y el Servicio Nacional de Geología y Minería (Sernageomin), emitieron una  alerta por posibles deslizamiento de tierras e inundaciones a raíz del sistema frontal que ya se hace presente . No obstante, a pesar de estas posibles complicaciones, las lluvias podrían traer grandes beneficios. "" Es un sistema frontal inusual , cuyos parámetros de precipitaciones conjugados con una isoterma alta históricamente han provocado fenómenos de remociones en masa tales como como aluviones, deslizamientos de terrenos y caída de rocas"", mencionó el director de Onemi,  Ricardo Toro  el día de ayer al momento de dar a conocer esta alerta. RelacionadasDetalle('1010684','1010719'); Estas posibles complicaciones se darían producto de que este sistema frontal viene acompañado con una serie de condiciones que pronunciarían los deslizamientos, inundaciones y aluviones. ""El sistema frontal trae un  río atmosférico que es un transporte de vapor y calor.  Este es de categoría 3 que es moderado y genera que se active mucho la nubosidad y que la cantidad agua precipitada también aumente"", explicó a  Emol  el jefe de la Dirección Meteorológica,  Arnaldo Zuñiga.  El factor más complicado en este sistema frontal es el sector precordillerano y cordillerano, principalmente de O’higgins a Biobío. Sin embargo, para la Región Metropolitana (RM) la situación no es menos.  ""Que precipite en torno a los 80 mm en la cordillera con isoterma alta de 1200 metros implica una peligrosidad"" , agregó Zuñiga. Cabe mencionar que la  isoterma 0 , que es lo que divide donde cae nieve y agua. ""El hecho de que la isoterma esté alta indica que en los sectores  muy altos de la cordillera va a llover y no nevar. Ahora, la cantidad de lluvia no es menor,  en este momento la isoterma es alta y el agua es mucha "". Sin embargo, esto último podría significar un gran beneficio, sobre todo para la zona centro del país, ya que los  embalses se cargaran de agua, abasteciendo a la RM . A esto se agrega que las lluvias ayudarían a combatir los incendios forestales. ""Lo positivo es que sofoque los incendios, ya que los días posteriores seguirán húmedos y es un  descanso para los incendios forestales "", proyectó Zuñiga.   Las usuales complicaciones ante los sistemas frontales Los sistemas frontales con este alcance de precipitaciones suelen dejar estragos, como inundaciones y cortes de luz. Por esto, la compañía CGE  activó un plan preventivo  para poder atender a las posibles fallas del suministro eléctrico desde Valparaíso a La Araucanía.  A esto se le suma el daño que generan las lluvias a los cultivos en esta época, tales como  cerezas, duraznos o damascos . Una de las complicaciones frente a este tema, estaría relacionado a que los valles podrían recibir mucha agua. Así lo alertó el jefe de Meteorología, asegurando que ""podría pasar demasiada agua por ríos y estéreo y eso se salga"".  RelacionadaDetalle('1010738'); Además, las lluvias podrían afectar a los cultivos generando su caída de los árboles. ""Hay un sistema frontal, no sabemos cómo se va a presentar y  obviamente representa un riesgo potencial a la condición de la fruta que está por cosecharse "", comentó el Presidente del Comité de Cerezas de Chile,  Cristián Tagle.  En los últimos 20 años, la mayor cantidad de precipitaciones ocurridas en la RM fue el  2016 con 10.4 mm . Si cumple la expectativa con respecto a que las lluvias en Santiago superen los 20 mm, esto estaría en el rango de los últimos 20 años y si supera los 25 mm  sería de los últimos 85 años , según lo establecido por la Dirección Meteorológica.",8-Ecología_y_Planeta
690,1386154,Captan terrorífico momento en que una araña gigante devora un pequeño reptil al interior de una casa,"Captan terrorífico momento en que una araña gigante devora un pequeño reptil al interior de una casa. Una usuaria australiana de TikTok llamada Riley Wats captó un terrorífico momento al interior de su casa en aquel país. Este tiene como protagonista a una araña de la especie Heteropoda maxima devorando a un reptil pequeño denominado geco. En el clip se observa al arácnido encima de una de las puertas de la casa, mientras se come al animal, del cual sólo se logra apreciar la parte final de la cola. El registro fue publicado en la mencionada red social con un mensaje bastante claro: “Bienvenidos a Australia”.",4-Ciencias_y_Tecnología
691,7646933,"¿Eres joven y tienes colesterol alto? Cuidado, puedes tener riesgos de afección cardíaca","¿Eres joven y tienes colesterol alto? Cuidado, puedes tener riesgos de afección cardíaca. Cuando aparezcan niveles altos en el examen de lipoproteínas de baja densidad (LDL) o ""colesterol malo"", durante la juventud, no solo lo asocies a los malos hábitos alimenticios, debes pensar en que tu corazón puede estar acumulando problemas serios para la edad madura. Un nuevo estudio histórico dirigido por investigadores de la Facultad de Medicina de la Universidad de Maryland, en Estados Unidos, asegura que ese colesterol alto, persistente en el tiempo, conduce hacia riesgos muy claros de ataque cardíaco, derrame cerebral u otro evento cardiovascular. Lo más sosprendente es que el riesgo puede persistir incluso en personas que lograron controlar sus niveles de LDL, precisó el líder del estudio, Michael Domanski. ""El daño a las arterias que se hace temprano en la vida puede ser irreversible y parece ser acumulativo"", dijo el Dr. Domanski, quien apunta que una práctica preventiva más efectiva es establecer cambios en el estilo de vida y reducir los niveles altos de LDL en la juventud a fin de evitar eventos cardiovasculares décadas más tarde. Para encontrar esta conclusión se analizaron modelos matemáticos complejos que seguían una curva de al menos 22 años con una constante presencia de LDL alto. ""Esto subraya la importancia de las pruebas de colesterol regulares que comienzan en la edad adulta temprana para ayudar a reducir este tiempo de alta exposición"" expresó el coautor del estudio, Charles Hong. Sin duda, el hallazgo puede alertar sobre nuevas prácticas para evitar las enfermedades cardiovasculares, que siguen siendo la primera causa de muerte en el mundo. Según el docroe Roy Flood, de Southcoast Health, una prueba anual de colesterol puede hacer la diferencia entre una edad madura saludable o llena de complicaciones. *Este artículo está diseñado para informar y no pretende dar consejos o soluciones médicas. Pregúntele siempre a su doctor o especialista si tiene dudas sobre su salud o antes de iniciar un tratamiento.",10-Salud
692,4121362,Identifican al posible software malicioso que afecta a BancoEstado,"Identifican al posible software malicioso que afecta a BancoEstado. El Equipo de Respuesta ante Incidentes de Seguridad Informática (Csistorgob) realizó un análisis a partir de múltiples fuentes, sobre uno de los vectores de ataques que está circulando en el país y no descartó que este vector esté incolucrado en el ataque que registra BancoEstado. Según informó Csistorgob, el atacante analizado es el Ramsomware Sodinokibi, el cual es un programa distribuido con un modelo de negocio Ransomware-as-a-Service, detectado por primera vez en una campaña en el año 2019. En paralelo, la entidad informó que ""al comienzo de la ejecución, Sodinokibi intenta obtener privilegios Algunas vulnerabilidades, después de este tapa el malware, recupera datos básicos del sistema del usuario, para luego general cifrado de datos"". #CSIRT comparte la siguiente información a partir del análisis de múltiples fuentes sobre uno de los vectores de ataque que están circulando en el ecosistema nacional. pic.twitter.com/QlPSXw7D1r— CSIRT GOB CL (@CSIRTGOB) September 7, 2020 #CSIRT comparte la siguiente información a partir del análisis de múltiples fuentes sobre uno de los vectores de ataque que están circulando en el ecosistema nacional. pic.twitter.com/QlPSXw7D1r En esta línea Csistorgob detalló que ""algunos métodos de preparación son a través de campañas de phishing que contengan archivos adjuntos maliciosos, tratando de engañar a los usuarios para que abran los archivos adjuntos"". ""Éstos archivos suelen ser documentos Microsoft Office, archivos como Zip, rar, JavaScript, ficheros PDF, ejecutables (.exe), entre otros. Una vez abiertos, descargan otros tipos de malware tipo troyano para propagarse por la red atacada y generar infecciones en cadena"", añaden. BancoEstado informó que sus sucursales se mantendrán cerradas durante este lunes, tras haber presentado problemas en sus sistemas operativos por la detección de un ""software malicioso"". La noticia fue dada a conocer en un comunicado compartido mediante la cuenta de Twitter de la entidad, donde se detalló la situación. ""Queremos informar que debido a la acción de terceros a través de un software malicioso, nuestras sucursales no estarán operativas y permanecerán cerradas hoy. Estamos haciendo todos los esfuerzos para poner en funcionamiento algunas sucursales durante la jornada. En nuestros canales oficiales estaremos informando cualquier novedad"", se indicó.",4-Ciencias_y_Tecnología
693,6321035,Científicos chilenos realizan un importante hallazgo sobre los tejidos celulares,"Científicos chilenos realizan un importante hallazgo sobre los tejidos celulares. En biología, la morfogénesis es el área que estudia el origen de la forma. Su investigación es muy importante, porque permite a los científicos entender la formación de estructuras y órganos: datos clave para conocer más sobre el desarrollo embrionario, qué explica que algunos órganos se formen de manera defectuosa o no, cómo es que se curan las heridas e incluso por qué se producen las mutaciones en el cáncer. Aunque su estudio es multidisciplinario, la física -en particular la mecánica- está realizando importantes aportes a esta área al tratar de explicar estos fenómenos biológicos, a través de las fuerzas que influyen en estos movimientos. El último de estos aportes proviene de un equipo de físicos del Núcleo Milenio Física de la Materia Activa, de Chile, y del Instituto Curie, de Francia, quienes descubrieron que la aplicación de ciertas fuerzas específicas sobre las células o dentro de ellas mismas, gatilla una inestabilidad, no conocida hasta ahora, que da lugar a transformaciones en los tejidos celulares y que podría ser crucial en la formación de estructuras, como los órganos de un ser vivo, por ejemplo. “En nuestro trabajo mostramos, en base a cálculos y simulaciones numéricas, la aparición de inestabilidades para tejidos celulares activos y sujetos a deformaciones”, dice Fernanda Pérez, líder del estudio publicado en la revista Physical Review E. El hallazgo podría tener importantes implicancias si se confirma en tejidos vivos. “Queremos ver si la inestabilidad que descubrimos existe realmente en tejidos vivos y si la naturaleza usa este mecanismo para generar transformaciones estructurales en la fase de desarrollo embrionario”, dice Rodrigo Soto, director del Núcleo Milenio y uno de los autores del estudio. Hace 20 años, un grupo de científicos propuso un modelo para estudiar los movimientos de células dentro de tejidos inspirados en la física de espumas y burbujas, el cual ha ayudado a comprender de mejor manera procesos como la elongación de tejidos, las divisiones celulares en el desarrollo embrionario en moscas, las formaciones de tubos biológicos, entre otros, explica la estudiante de doctorado del Núcleo Milenio y física de la Universidad de Chile, Fernanda Pérez. En este estudio, lo que hicieron los físicos fue estudiar cómo se pueden modelar teóricamente los tejidos epiteliales (como la piel). “Para eso usamos un modelo muy popular: el modelo de vértices, que dice que un tejido se describe como un embaldosado de polígonos, donde cada polígono es una célula. Para ver cómo se mueven o deforman las células, se calculan las fuerzas sobre los vértices (donde se unen las células)”, explica Rodrigo Soto. El equipo de físicos, sin embargo, innovó en el uso del modelo, haciendo algo inédito hasta ahora: agregó actividad a sus simulaciones, bajo la premisa de que en la vida real las células están vivas y naturalmente se contraen o expanden, cambiando su área o perímetro. Algo que está relacionado directamente con la actividad biológica de construcción (o destrucción) del citoesqueleto de las células. “En el artículo, mostramos que cuando se incluye esta actividad, el tejido puede volverse inestable y las células cambian drásticamente de forma, volviéndose más alargadas. También mostramos que lo mismo ocurre si el tejido es estirado o comprimido externamente”, explica Soto. Fernanda Pérez indica que el hallazgo funciona como una prueba para el modelo usado, “que dirá si es efectivamente un buen enfoque para estudiar algunos sistemas. De serlo, entonces procesos internos y externos podrían gatillar las inestabilidades encontradas por nosotros, las cuales darían paso a la transformación de la forma y la generación de una futura estructura”. Así también, estos resultados permitirán saber qué propiedades del sistema modificar para anular estos procesos, si se quiere evitar esa transformación, por ejemplo, en el caso de un órgano que se está formando erróneamente. Por favor, inicia sesión en La Tercera para acceder a los comentarios.",4-Ciencias_y_Tecnología
