,id,title,content,category
1191,7336291,Diana Bolocco revela secreto romance de Cecilia Bolocco con cantante mexicano,"Diana Bolocco revela secreto romance de Cecilia Bolocco con cantante mexicano. Una inesperada confesión es la que realizó Diana Bolocco este viernes en el matinal Mucho Gusto donde comentaron diversos temas relacionados con el espectáculo, junto a la periodista Cecilia Gutiérrez desde Miami. Cuando hablaban de Manuel Mijares y Lucero, la animadora del matinal reveló que su famosa hermana, Cecilia Bolocco, tuvo un romance secreto con el cantante mexicano. ""Manuel Mijares fue mi cuñado, pololeó con Cecilia mucho antes de Lucero y antes de que ella se casara con Michael Young"", aseguró. Ante su confesión, Diana expresó ""Cecilia si me estás viendo, te amo y perdona que haya revelado este secreto"". Según lo que contó Diana, el romance ""duró poco, pero fue intenso"" e incluso la ex Miss Universo fue a pasar un Año Nuevo a México junto al artista. El romance habría comenzado cuando ""él vino a Chile a un programa que animaba Cecilia, él vino a cantar, ella lo entrevistó y quedó flechado"". El affaire entre Mijares y Cecilia Bolocco había generado varios rumores durante años y la única vez que uno de los involucrados se refirió al tema fue en 1999 cuando el mexicano estuvo en el programa ""De Pé a Pá"" donde negó que haya habido un romance formal y solo fue una buena amistad. Sin embargo, previo a eso, Lucero, la actual mujer del cantante, había confirmado que su marido sí había tenido un romance con Cecilia entre 1988 y 1989.  Más noticias de famosos",6-Cultura_y_Artes
1192,7337630,"""No quiero cantar más"": Anuel AA anuncia posible retiro de la música","""No quiero cantar más"": Anuel AA anuncia posible retiro de la música. Las especulaciones sobre una posible ruptura amorosa entre Anuel AA (27) y Karol G (29) se generaron hace varias semanas, cuando la cantante colombiana llegó a su país natal para compartir junto a su familia, luego de varios meses alejados como consecuencia de la pandemia del coronavirus. Desde entonces, ninguno de los dos artistas han publicado nada en sus respectivas redes sociales, que haga alusión al otro. Aunque no han confirmado un quiebre amoroso, los fanáticos del cantante aseguran estar “preocupados” por los mensajes que el artista ha publicado en su cuenta de Instagram durante los últimos días. “Nos vemos en los Grammys y después, no sé, no quiero cantar más”, expresó el artista puertorriqueño en una imagen que utilizó como su avatar en Instagram. Un mensaje que deja en evidencia la posibilidad de que Anuel deje los escenarios.  Este no es el único mensaje que el cantante ha publicado en los últimos días, ya que el pasado 29 de octubre, escribió en una de sus publicaciones un mensaje que generó especulaciones sobre su estado de ánimo. ""Algunos días necesito sexo, algunos días necesito amor, algunos días no necesito nada de nadie, algunos días siento que quiero salvar el mundo, otros días solo quiero verlo arder. Algunos días me siento muerto y en los otros sobrevivo (...) Por eso me voy, adiós"", escribió. View this post on InstagramA post shared by “REAL HASTA LA MUERTE” (@anuel) A post shared by “REAL HASTA LA MUERTE” (@anuel) “Date un break, los haters no hacen más que hablar porque son unos frustrados”, “Te estaremos esperando”, “No me gusta que estés así, Emmanuel eres muy importante para mí, habemos (sic) fans que sentimos cuando tú sientes”, han sido algunos comentarios que sus seguidores publicaron en su último post, en el cual deja entrever que quiere “retirarse” de la música y la fama. En lo que respecta a la cantante colombiana, no se queda atrás con la publicación de mensajes “extraños”. A través de su cuenta de Twitter escribió: ""La gente se extraña porque años atrás no hacías algo que ahora haces o porque años atrás hacías algo que hoy dejaste de hacer"". Y apuntó: ""Amig@, los años y la experiencia te cambian. Cambian tus gustos, tu forma de pensar y ver la vida. Obviamente no somos los mismos de antes"". La gente se extraña por que años atrás no hacías algo que ahora haces o porque años atrás hacías algo que hoy dejaste de hacer ... Amig@, los años y la experiencia te cambian. Cambian tus gustos, tu forma de pensar y ver la vida... obviamente no somos los mismos de antes ...— BICHOTA (@karolg) October 29, 2020 La gente se extraña por que años atrás no hacías algo que ahora haces o porque años atrás hacías algo que hoy dejaste de hacer ... Amig@, los años y la experiencia te cambian. Cambian tus gustos, tu forma de pensar y ver la vida... obviamente no somos los mismos de antes ... Esto encendió aún más los rumores de un posible quiebre entre ambos.  Más noticias de Karol G  Más noticias de famosos",6-Cultura_y_Artes
1206,7345392,Revelan quién sería la nueva novia de Sebastián Yatra: Protagonizó su último video musical,"Revelan quién sería la nueva novia de Sebastián Yatra: Protagonizó su último video musical. El pasado 15 de octubre, Sebastián Yatra cumplió 26 años de edad y celebró en una “fiesta” que posteriormente se convirtió en su nuevo video musical llamado “Chica Ideal”, junto al cantante puertorriqueño Guaynaa. A pesar de las medidas de distanciamiento social por la pandemia del coronavirus, el cantante colombiano decidió sorprender a sus fanáticos con un video musical “feliz” en el que muchos fueron invitados. En especial su supuesta nueva novia: La modelo Anaili Abreu, quien se puede ver muy cerca del artista en el clip. Al ritmo de “quiero una chica, quiero una ideal, quiero una mujer que sea muy especial”, Yatra estrenó este nuevo tema que realmente es un “remix” de la antigua canción del dúo “Latin Dreams”. “Esta canción es para sonreír y para sentirse feliz”, escribió en su cuenta de Instagram. View this post on InstagramA post shared by Sebastian Yatra (@sebastianyatra) A post shared by Sebastian Yatra (@sebastianyatra) A mediados de mayo de este año Sebastián Yatra y Tini Stoessel pusieron fin a su amor, tras poco más de un año de relación. Una pareja que sacaba suspiros no solo con sus románticas publicaciones en las redes sociales, sino también por las reiteradas canciones que hicieron juntos, donde se mostraban como “la pareja perfecta”. A través de las plataformas digitales, sus seguidores lamentaron el quiebre. Sin embargo, les desearon las mejores energías en este proceso de separación.  Luego de varios meses, comenzó a surgir el primer rumor: Una posible relación con la cantante mexicana Danna Paola, con quien grabó uno de sus más famosos éxitos musicales: “No bailes sola”, tema que cantaron por primera vez juntos en Premios Juventud. Las noticias de este “romance” invadieron los portales de espectáculos. Sin embargo, aunque la idea era “muy linda” para los fanáticos de ambos. Tanto Yatra como Danna decidieron poner fin a los “supuestos” asegurando que “no tienen nada más allá de una amistad”.  Una vez roto este “chisme del espectáculo”, Yatra se dejó ver muy de cerca con la influencer venezolana Lele Pons, con quien se ha encargado uno de sus más recientes lanzamientos: “A Dónde Van”, que grabó junto a Álvaro Díaz. View this post on InstagramA post shared by Sebastian Yatra (@sebastianyatra) A post shared by Sebastian Yatra (@sebastianyatra)  Con lo que no contaron los seguidores es que la venezolana tiene una relación amorosa desde hace varios años. Por lo que este “rumor” no avanzó demasiado, dándole paso a una nueva y más reciente especulación. Se trata de Anaili Abreu, una joven modelo que ha estado compartiendo mucho con el artista en las últimas semanas. Según contó una periodista argentina Victoria Braier y apodada “Juariu”, el cantante estaría saliendo con Abreu desde hace varias semanas. Foto: Victoria Braier Las pruebas que tiene “Juariu” se basan en que la modelo fue vista en la casa del colombiano antes de su viaje a Alaska, compartiendo en la piscina con un grupo de amigos. Abreu posteó en sus redes fotos del perro y de la mamá del artista. Además, ambos empezaron a seguirse hace poco en Instagram. A pesar de estos nuevos “rumores”, ninguno de los dos ha confirmado que sea cierto por lo que la “relación” se convierte en un nuevo supuesto. Acá te dejamos algunas postales de esta joven modelo: View this post on InstagramA post shared by ANAILI ABREU (@ayyanaili) A post shared by ANAILI ABREU (@ayyanaili) View this post on InstagramA post shared by ANAILI ABREU (@ayyanaili) A post shared by ANAILI ABREU (@ayyanaili) View this post on InstagramA post shared by ANAILI ABREU (@ayyanaili) A post shared by ANAILI ABREU (@ayyanaili) View this post on InstagramA post shared by ANAILI ABREU (@ayyanaili) A post shared by ANAILI ABREU (@ayyanaili)  Más noticias de famosos",6-Cultura_y_Artes
1234,7340366,"Rocío Toscano sorprende con disfraz ""no apto para sensibles"": Se inspiró en su embarazo","Rocío Toscano sorprende con disfraz ""no apto para sensibles"": Se inspiró en su embarazo. La actriz Rocío Toscano (26 años) sorprendió a sus seguidores de Instagram (@rociotoscanoactriz) con un tenebroso disfraz inspirado en su embarazo durante la celebración de Halloween. Fue el pasado 8 de octubre que la actriz, utilizando sus redes sociales, anunció a todos sus seguidores que se encontraba embarazada de mellizos. Posteando una foto en donde aparece sentada en la cima del mirador de Los Cóndores, en el Cajón Del Maipo, Toscano complementó su publicación señalando: ""Mamita doble outdoor #masfelizimposible"". La recordada ""Roxy"" de Verdades Ocultas publicó una fotografía utlizando un sangriento disfraz, ya que pintó su panza con pintura roja, y del estómago pareciera que sobresalen piernas y brazos de bebé. ""Se nos están escapando los cabros chicos, hace años que no me disfrazaba!! Qué lo pasen bien los que hagan algo"", escribió en la descripción del post que impactó a sus más de 832 mil seguidores. La imagen acumula más de 60 mil likes en solo un día y cientos de comentarios, ""Trolleando a la guagua antes de nacer"", ""Genial el disfraz"" y ""El mejor disfraz que he visto hasta el momento"", son algunos de los comentarios que se leen en el post. Por contrapartida, algunos usuarios demostraron su descontento con la temática del disfraz. “No me gustó esta broma“, escribió una persona, a quien Rocío le respondió: “No apta para sensibles“. En una entrevista concedida luego de comunicar la noticia, Rocío indicó que desde niña siempre soñó con gestar un embarazo doble. ""Cuando era chica y vivía en Osorno jugaba con unos vecinos mellizos y encontraba tan bonito que hayan nacido juntos y los vistieran parecido. Así que lo decreté y el universo me concedió el deseo"", reveló en dicha oportunidad. Toscano también aprovechó de revelar el género de sus mellizos, mencionando que está esperando una niña y un niño que ya alcanzan los 13 centímetros de longitud, a cuatro meses de iniciado el embarazo.  Más noticias de famosos",6-Cultura_y_Artes
1235,7346762,Maluma calienta las redes con su nuevo tatuaje en honor a su ciudad natal,"Maluma calienta las redes con su nuevo tatuaje en honor a su ciudad natal. El cantante colombiano de música urbana, Juan Luis Londoño Arias, mejor conocido por su nombre artístico, Maluma, se hizo un tatuaje con el nombre de su ciudad natal. El cantante encendió las redes y levantó suspiros en más de una seguidora. ""Jamás me olvido de donde vengo, Medellín, ciudad de soñadores"", escribió el intérprete. A través de un vídeo mostró cómo le tatuaban su definido abdomen y luego compartió una imagen donde se puede ver ya el trabajo finalizado. Allí se lee el nombre de la ciudad y debajo su fecha de nacimiento. View this post on InstagramA post shared by MALUMA (@maluma) A post shared by MALUMA (@maluma) Por supuesto las reacciones de sus más de 53 millones de seguidores no se hicieron esperar. El post del colombiano alcanzó en su primer día de publicación casi millón y medio de ""me gusta"" en Instagram y superó los 17 mil comentarios. ""Bendita la tinta que recorre ese cuerpo"" , escribió una fanática del artista. ""Ay Dios mío esto está que arde""; ""Papi hermoso""; ""Guapísimo bebé""; ""Te amo"", son parte de los miles de mensajes que dejaron a Maluma en su perfil. Por otra parte, algunos usuarios le recomendaron no tatuarse en la cara: ""No te tatúes más, ya pareces un periódico"". Con este, Maluma sigue llenando su cuerpo de dibujos para el delirio de sus fans. View this post on InstagramA post shared by MALUMA (@maluma) A post shared by MALUMA (@maluma) Maluma está gozando de unos de los mejores momentos de su carrera artística. El cantante, de 26 años, recientemente lanzó un trabajo musical a dúo con la “Diva del Bronx"", Jennifer Lopez. El 24 de septiembre los artistas estrenaron los temas ""Pa' Ti"" y ""Lonely"", con sus respectivos videos en las más importantes plataformas digitales.  También anunciaron que para el mes de febrero del próximo año se estrenará en la gran pantalla la película ""Marry me"", en la que participan ambas estrellas junto al reconocido actor norteamericano Owen Wilson.",6-Cultura_y_Artes
1236,1383737,"""Baby Shark"" se convirtió en el video más visto de YouTube: acumula 7.000 millones de reproducciones","""Baby Shark"" se convirtió en el video más visto de YouTube: acumula 7.000 millones de reproducciones. La extremadamente pegadiza y repetitiva canción infantil “Baby Shark” se convirtió en el video más visto de Youtube el lunes, con más de 7.000 millones de reproducciones. Pesadilla de padres y maestros de todo el mundo, la canción producida en Corea del Sur ha pasado del ámbito infantil de Youtube a ser una sensación viral mundial, con una melodía pegadiza representada en un video hipnótico y colorido. “Baby Shark Dance”, la versión en inglés de la canción, registró más de 7.000 millones de reproducciones en Youtube hacia las 04H00 GMT el lunes, destronando a “Despacito” del puertorriqueño Luis Fonsi y Daddy Yankee como el video más visto de la plataforma. La omnipresente tonadilla infantil, que se subió por primera vez en junio de 2016 a Youtube, es un remix de una canción de campamento estadounidense de la productora Pinkfong, con sede en Seúl. Su éxito de Youtube allanó su camino hacia las listas de éxitos musicales mundiales, alcanzando el puesto 32 en el Billboard Hot 100 en enero de 2019.  En su camino hacia la fama, también se ganó el corazón de numerosos adultos. El equipo estadounidense de béisbol Washington Nationals lo adoptó como himno y ganó la serie mundial el año pasado, llevando incluso a la Casa Blanca a reproducir la melodía durante las celebraciones. Pero la melodía ha tenido también otros usos menos festivos. Una ciudad estadounidense, West Palm Beach, en Florida, la usó para desalentar a las personas sin hogar a concentrarse en una zona pública. O usos pedagógicos: el servicio de lucha contra la pandemia de covid-19 realizó una versión con el coronavirus como tema. “Wash Your Hands” (“Lávense las manos”) enseña a los niños la importancia de la higiene personal. Dos de los cuatro temas que ostentan el récord de canciones más reproducidas en Youtube son de Corea del Sur. El megaéxito del rapero Psy “Gangnam Style” se mantuvo en lo más alto del podio durante más de tres años, hasta la llegada de “See You Again” de Wiz Khalifa.",6-Cultura_y_Artes
1246,7352554,"""Me cargan las risas grabadas"": Show de Stefan Kramer genera reacciones divididas en Twitter","""Me cargan las risas grabadas"": Show de Stefan Kramer genera reacciones divididas en Twitter. Stefan Kramer se presentó en la jornada de cierre de la campaña ""Vamos Chilenos"" con una breve rutina especialmente preparada para la cruzada solidaria que culmina en un par de minutos. La intervención del comediante e imitador generó diversas reacciones en redes sociales donde varios aplaudieron su rutina enfocada en las personas mayores, mientras otros no quedaron satisfechos con su presentación. Además surgieron varias críticas por las risas grabadas de la transmisión televisiva, comparándolo incluso con El Chavo del 8. ""Creo que era innecesario las risas grabadas para Stefan Kramer"", fueron parte de los comentarios. Morí con ""Dron Francisco"" jajajaj Kramer, lo hiciste otra vez! Debe ser de las mejores historias de ciencia ficcón chilena que he visto este año. https://t.co/YHPhQegDeO— Diego Escobedo R. (@diegoescobedo) September 20, 2020Gracias Kramer por tu aporte de alegrar la noche #VamosChilenos— J@red @bid@N (@JaredAbidan27) September 20, 2020La verdad no me gusta cuando Kramer se pone sentimental..Pero Dron Fransisco jshs puta q me rei— Jose (@JotaTheRat) September 20, 2020Era mucha la expectativa con kramer parece— lourdes (@lou_084) September 20, 2020Tremenda actuación la de #Kramer, emotiva, al hueso respecto de la nostalgia y las dificultades de la vejez. Muy linda presentación. #VamosChilenos. pic.twitter.com/LcTQGQSfuO— Luis Pino Moyano (@luispm) September 20, 2020LAS RISAS QUE LE PONEN A KRAMER SON COMO LAS QUE PONÍAN EN EL CHAVO DEL OCHO ..MAS PENCAS #VamosChilenos— ALITA (@alita35) September 20, 2020#VamosChilenos Creo que era innecesario las risas grabadas para Stefan Kramer, bastaba escuchar la risa de Panchito Saavedra. Me cargan las risas grabadas!!— Veliz Raquel (@raquelv_veliz) September 20, 2020 Morí con ""Dron Francisco"" jajajaj Kramer, lo hiciste otra vez! Debe ser de las mejores historias de ciencia ficcón chilena que he visto este año. https://t.co/YHPhQegDeO Gracias Kramer por tu aporte de alegrar la noche #VamosChilenos La verdad no me gusta cuando Kramer se pone sentimental..Pero Dron Fransisco jshs puta q me rei Era mucha la expectativa con kramer parece Tremenda actuación la de #Kramer, emotiva, al hueso respecto de la nostalgia y las dificultades de la vejez. Muy linda presentación. #VamosChilenos. pic.twitter.com/LcTQGQSfuO LAS RISAS QUE LE PONEN A KRAMER SON COMO LAS QUE PONÍAN EN EL CHAVO DEL OCHO ..MAS PENCAS #VamosChilenos #VamosChilenos Creo que era innecesario las risas grabadas para Stefan Kramer, bastaba escuchar la risa de Panchito Saavedra. Me cargan las risas grabadas!! El comediante llegó intentando convertirse en animador, imitando a todos los comunicadores que estaban presentes en el teatro Teletón, como Diana Bolocco, Martín Cárcamo, o Francisco Saavedra. Así, fue contando cómo fue la primera visita que hizo a sus papás después de meses. Kramer además presentó un video donde él era un adulto mayor en el futuro y mostraba que se acababa la televisión, mientras aparecía imitando a otros comunicadores como Amaro Gómez-Pablos y obviamente a Don Francisco quien aparecía como ""DRON Francisco"" y le pedía ayuda para el Vamos Chilenos. Distintos bancos nacionales han habilitado enlaces especiales para quienes quieran realizar un aporte monetario a la campaña. Cabe destacar que no es necesario ser cliente de las instituciones bancarias para donar, pues también se puede realizar vía Webpay o mediante el Botón Digital. Estos son los bancos habilitados con acceso para clientes y no clientes: También existe la posibilidad de realizar una transferencia electrónica directa a la campaña, por lo que se han liberado los datos para hacerlo.  Ver cobertura completa",6-Cultura_y_Artes
1249,7343392,Ozuna emociona cantando junto a sus hijos: así fue el tierno encuentro,"Ozuna emociona cantando junto a sus hijos: así fue el tierno encuentro. Totalmente vestido de blanco y rodeado de velas, el cantante puertorriqueño Ozuna envió un mensaje de amor y esperanza durante su presentación en los premios Billboard Latinos, al que asistió acompañado de sus hijos. View this post on InstagramA post shared by Premios Billboard (@latinbillboards) A post shared by Premios Billboard (@latinbillboards) En plena presentación, los pequeños Juan Andrés y Sophia irrumpieron en el escenario para acompañar a su padre. El auditorio estalló en aplausos, en el que fue considerado el momento más tierno de la noche. “Vamos a cuidar a la familia, vamos a cuidar a las mujeres, hay muchos feminicidios en el mundo y ellas que son las que nos han dado la vida y las que están comandando este mundo, aparte de Dios, los amo mucho”, dijo el intérprete al finalizar el tema abrazado de sus hijos.  Esta es la primera vez que Ozuna interpreta la canción en televisión, el sencillo pertenece a su álbum ""ENOC"", que debutó en el puesto número uno en las listas Top Latin Álbum y Top Latin Rhythm Albums de Billboard. Antes de causar conmoción en el público con el emotivo tema, Ozuna cantó su reciente éxito “Despeinada” y compartió escenario con la agrupación Black Eyed Peas.  La relación entre Ozuna y sus hijos Juan Andrés, de tres años, y Sophia, de siete años, tiene protagonismo en las redes sociales del reguetonero. El puertorriqueño subió hace poco un video bailando con los pequeños, lo que provocó una efusiva reacción entre sus seguidores.  Su mensaje en la premiación fue recibido con admiración por los espectadores del evento musicial. ""Tantas emociones juntas que me hizo sentir Ozuna""; ""Estas letras sí llegan al corazón""; ""La mejor presentación""; ""Mis respetos a Ozuna, es un gran cantante y aparte es gran ser humano"", comentaron.",6-Cultura_y_Artes
1252,7329404,"""La noche de anoche"": Las comentadas publicaciones de Rosalía y Bad Bunny sobre su canción","""La noche de anoche"": Las comentadas publicaciones de Rosalía y Bad Bunny sobre su canción. El lanzamiento del álbum ""El último tour del mundo"" de Bad Bunny fue tema obligado durante el reciente fin de semana donde los fanáticos del puertorriqueño dejaron en evidencia cuáles fueron sus temas favoritos. Uno de ellos es ""La noche de anoche"", la colaboración que el ""Conejo Malo"" hace con Rosalía y que sin duda se robó el corazón de todos, ya que era unos de los feat más esperados del último tiempo, y además contiene una letra que a varios les hizo rememorar sentimientos. Ellos mismos se han encargado de demostrar que no pueden dejar de cantar la canción y que al parecer, han contribuido a las más de 15 millones de reproducciones que el hit suma en Spotify a cinco días de su lanzamiento.  A través de su Instagram, la cantante española publicó un video cantando parte del tema, incluida la letra de Bad Bunny, mientras parece estar en su casa bebiendo una copa de vino blanco. View this post on InstagramA post shared by LA ROSALÍA (@rosalia.vt) A post shared by LA ROSALÍA (@rosalia.vt) ""Si no volverá a pasar pues al menos beberemos una copilla de vino yo que sé jaja. Nah, muchas gracias a todo el mundo por apoyar así. Este tema significa muchoooo"", escribió en la publicación donde ha recibido el cariño de colegas como Ivy Queen, Tainy y su compatriota Ester Expósito. El mismo Benito Martínez, nombre real de Bad Bunny, también subió un video escuchando ""La noche de anoche"", mientras está sentado en el pasto tomando vino. ""No puedo parar de escuchar esta canción"", aseguró en la publicación. View this post on InstagramA post shared by @badbunnypr A post shared by @badbunnypr Ver cobertura completa Todo sobre Famosos",6-Cultura_y_Artes
1263,7333118,Denise Rosenthal le responde con todo a usuario que le dijo que cantaba mal en TikTok,"Denise Rosenthal le responde con todo a usuario que le dijo que cantaba mal en TikTok. Denise Rosenthal respondió con un garabato a un usuario en TikTok, que cuestionó su capacidad para interpretar canciones y bailar al mismo tiempo. La artista subió a la aplicación el reto de Beyoncé, que básicamente consta de hacer playback a un viral que es intepretado por una joven en TikTok, en donde asegura ser la cantante estadounidense mientras imita sus pasos de baile. La chilena escribió en el video: ""Cuando me preguntan cómo puedo cantar y bailar al mismo tiempo"", obteniendo miles de reacciones y comentarios. Justamente, uno de ellos fue de alguien que le criticó su voz. @deniserosenthaloficialPorque una queen siempre te enseña como ser una queen ?? #beyoncechallenge #beyonce♬ original sound - Jordan_Dawg Porque una queen siempre te enseña como ser una queen ?? #beyoncechallenge #beyonce Un usuario de la plataforma le escribió ""hay que cantar bien eso sí po (sic.)"". Y Denise Rosenthal lejos de quedarse callada, le respondió con un divertido video. La cantante aparece riendo en un comienzo, para luego entonar ""canta vo', conchetu..."", señalando, eso sí, que esa es la reacción que tiene su subconsciente cuando lee esos comentarios en el texto del video. Rosenthal subió el clip a Instagram, en donde además complementó que este comentario se debe a que inició sus 30 ""con pura sinceridad"". Sus fans apoyaron la reacción de la cantante, que en pocas horas de subir el video consiguió más de 200 mil me gusta en Instagram. View this post on InstagramA post shared by Denise Rosenthal (@deniserosenthal) A post shared by Denise Rosenthal (@deniserosenthal)",6-Cultura_y_Artes
1288,7316174,"""Estábamos en una misa clandestina"": El divertido momento de Pamela Díaz y Jean Philippe Cretton","""Estábamos en una misa clandestina"": El divertido momento de Pamela Díaz y Jean Philippe Cretton. Pamela Díaz y Jean Philippe Cretton, la pareja de la farándula nacional que se ha robado toda la atención de los últimos meses, continúa viviendo románticos días. Y como ha sido habitual, a través de las redes sociales de cada uno han compartido a sus seguidores todas sus aventuras y los divertidos momentos que viven juntos. Este fin de semana, Pamela Díaz subió una historia a su cuenta de Instagram donde, junto a Jean Philippe, aseguraron haber ido a una ""misa clandestina"", a raíz de los viralizados audios de una fiesta en Cachagua. En el registro, se ve que ambos van viajando en un auto. Pamela le está comentando a sus seguidores lo cansada que está tras una agotadora jornada. ""Hola people, ayer lo di todo, se nos fue de las manos"", señaló de entrada ""La Fiera"". Ante este comentario, su novio, Jean Philippe, tuvo una divertida respuesta a modo de explicación por el cansancio de ella. ""Estábamos en una misa clandestina"", contó el periodista, con un tono evidentemente burlesco, que desató la efusiva risa de Pamela. Recordemos que tras la mediática fiesta ocurrida en Cachagua, comenzaron a viralizarse audios de WhatsApp donde una de las jóvenes que asistió a la celebración aseguró que una prima de ella ""fue a una misa clandestina, todos se dieron la paz y ahora están todos contagiados"".  ""¿Te casarías con Jean?"", fue la pregunta que una seguidora le escribió a ""La Fiera"" en una transmisión de Instagram que hacía con Cristián Sánchez, y la respuesta no se hizo esperar. En un tono un poco irónico, como es de costumbre, la también conductora de TV afirmó que ""sí, pero en el bosque"". Segundos después, Díaz detalló: ""Nos vamos a casar, pero simbólicamente. Si poh... Si nos dio fuerte"".  Todo sobre famosos chilenos  Más noticias de Jean Philippe Cretton  Más noticias de Pamela Díaz",6-Cultura_y_Artes
1291,7319538,Paul McCartney asegura que habla con el espíritu de George Harrison,"Paul McCartney asegura que habla con el espíritu de George Harrison. Paul McCartney ""estalló"" las redes sociales luego de asegurar que el espíritu de su amigo, el también exmiembro de The Beatles, George Harrison, vive dentro de un pino. La afirmación la hizo el cantautor de 78 años al recordar a quien formó parte de la mítica banda británica.McCartney sostuvo que el árbol de abeto está en la entrada de su casa. Todos los días, lo saluda con un: ‘Hola, George’. El cantautor explicó que Harrison, quien falleció de cáncer de pulmón en 2001, a los 58 años, era horticultor y que una vez le regaló el pequeño árbol. “A George le gustaba mucho la horticultura, un jardinero realmente bueno, así que me regaló un árbol. Es un gran abeto y está junto a mi puerta”, dijo a la televisión británica. “Ahí está, creciendo con fuerza. Es precioso. Él me lo dio, yo lo planté. George ha entrado en ese árbol, por mí. Espero que esté feliz con eso”, sostuvo el artista. Las declaraciones de Sir Paul McCartney destacaron el gran afecto que siente por el fallecido músico, quien junto a John Lennon y Ringo Starr completaron a una de las bandas más influyentes de todos los tiempos. En una oportunidad Harrison dijo: “Paul es un buen bajista, pero a veces es un poco abrumador. A decir verdad, me uniría a una banda con John Lennon cualquier día, pero no podría unirme a una banda con Paul McCartney. No es nada personal; es solo desde un punto de vista musical"". Lo sucedido no rompió la amistad y McCartney ha vuelto a sepultar cualquier duda al respecto a través de su “confesión” sobre el espíritu de su amigo. View this post on InstagramA post shared by The Beatles (@thebeatles) A post shared by The Beatles (@thebeatles) Hace pocos días, McCartney lanzó un nuevo álbum y lo hizo en plena pandemia. “Todos limpiaron sus armarios e hicieron todas las cosas que habían querido hacer. Entonces este álbum fue mi equivalente”, dijo al actor Idris Elba para la cadena BBC. View this post on InstagramA post shared by Paul McCartney (@paulmccartney) A post shared by Paul McCartney (@paulmccartney)",6-Cultura_y_Artes
1295,7311836,¿Camilo decepciona a los Montaner? Reportan supuesta copia en su nueva canción,"¿Camilo decepciona a los Montaner? Reportan supuesta copia en su nueva canción. Después de la súper promoción que tuvo ""Ropa cara"" por redes sociales, el lunes 18 de enero el cantante Camilo finalmente lanzó su nueva canción con la que abre este 2021. Sin embargo, el más reciente tema del intérprete colombiano no ha dejado un buen sabor de boca a varios de sus seguidores, quienes le han expresado, por las distintas plataformas digitales, que no es su estilo. ""Me encantan tus canciones Camilo, pero desafortunadamente esta no se identifica contigo"", escribió un usuario de Instagram en el post que anunció su lanzamiento. Mientras que otra seguidora del artista, de 26 años de edad, escribió: ""No, no, no ese estilo de música no va contigo, no nos cortes la inspiración. Me encantan todos tus temas, pero definitivamente este noooo"". View this post on InstagramA post shared by C A M I L O (@camilo) A post shared by C A M I L O (@camilo) View this post on InstagramA post shared by C A M I L O (@camilo) A post shared by C A M I L O (@camilo) No conforme con las críticas que recibió el también intérprete de ""Vida de rico"" o ""Bebé"", el sitio de notcias Terra aseguró que el clan de los Montaner estarían decepcionado con esta canción del colombiano. ¿El motivo? Una canción de una banda extranjera menciona las tres mismas marcas que hace Camilo en la suya: ""Balenciaga, Gucci, Prada"". Según el sitio de noticias, ""la única modificación que ha realizado es que la versión original reza 'Gucci, Prada, Balenciaga'. La letra en sí tampoco es la misma, ya que la otra parece estar cantada en alemán y es de la banda 'Trash Boyz'"".  Pese a estas informaciones, ""Ropa cara"" sí ha gustado a muchos seguidores del cantante, y el video, en el que Evaluna participó en la dirección, lleva muchas visitas. ""Un perreo de Camilo y se te reinicia la vida""; ""Son de otro planeta""; ""Me encanta"", también fueron parte de los buenos comentarios del sencillo. View this post on InstagramA post shared by C A M I L O (@camilo) A post shared by C A M I L O (@camilo)  Todo sobre Camilo Echeverry Evaluna Montaner  Más noticias de famosos",6-Cultura_y_Artes
1308,7340037,Travis Scott elimina su cuenta de Instagram tras recibir burlas por su disfraz de Halloween,"Travis Scott elimina su cuenta de Instagram tras recibir burlas por su disfraz de Halloween. El rapero estadounidense Travis Scott borró su cuenta verificada de Instagram después de compartir una fotografía disfrazado de Batman y recibir malos comentarios. El exnovio de Kylie Jenner celebró Halloween con una caracterización del superhéroe de DC, con una sola diferencia: utilizó un traje marrón chocolate que combinaba con su lujoso auto. Las reacciones no fueron las que esperaba, ya que muchos usuarios lo compararon con un insecto, y otros simplemente no encontraron parecido a la vestimenta del personaje de la ""Liga de la Justicia"". El interprete de ""Sicko Mode"" eliminó durante el domingo su perfil de la red social, causando diversos rumores sobre el motivo. Otros seguidores especularon que el cantante pudo haber eliminado su cuenta porque está a punto de lanzar nuevas canciones. Recientemente, el artista reveló que está trabajando en un álbum completo conjunto con Kid Cudi. El rapero Travis Scott se vistió como Batman para el #Halloween pic.twitter.com/outgsWfTgJ— DC - Latinoamerica (@DCComicsLatinA1) November 1, 2020 El rapero Travis Scott se vistió como Batman para el #Halloween pic.twitter.com/outgsWfTgJ Las últimas semanas no han sido muy buenas para el padre de Stormi, quien sufrió una grave caída mientras realizaba un show en Nueva York, lo que también podría ser un motivo por el que se habría alejado de las redes sociales. En medio de la interpretación de su éxito ""Butterfly Effect"", Scott ejecutó mal un salto y se dislocó la rodilla, causándole gran dolor. Pese a los problemas físicos, el cantante siguió el show. Según evaluaron los médicos, la lesión podría ameritar una intervención quirúrgica que lo tendría entre cuatro y seis meses fuera de los escenarios.  Más noticias de famosos",6-Cultura_y_Artes
